Node_id,Name,Mac_add,x,y
BR,SCRC LAB,"fd12:3456::5232:5fff:fe42:8b7b",17.445070,78.349856
WN-LP01-03,Smart pole,fd12:3456::5232:5fff:fe42:61c6,17.445070,78.349856
WN-LP02-02,Vindhya A2 (79E&79D),"fd12:3456::b6e3:f9ff:fea6:2e7",17.445146,78.350022
WN-LP03-02,Vindhya A2-A4 (79F),"fd12:3456::5232:5fff:fe42:8a37",17.445343,78.349779
WN-LP04-02,Vindhya A4 (79B&79C),"fd12:3456::b6e3:f9ff:fea6:314",17.445564,78.349507
WN-LP05-02,Vindhya A6 (79A),"fd12:3456::b6e3:f9ff:fea6:53e",17.445802,78.349192
WN-LP06-01,Pole 26,fd12:3456::5232:5fff:fe42:5ea0,17.445410,78.350954
WN-LP07-01,Pole 25,fd12:3456::5232:5fff:fe42:5df9,17.445241,78.350744
WN-LP08-01,Pole 22,fd12:3456::5232:5fff:fe42:5e26,17.445032,78.350564
WN-LP09-01,Pole 21,fd12:3456::5232:5fff:fe42:6155,17.444882,78.350410
WN-LP10-01,Pole 20,fd12:3456::5232:5fff:fe42:61b0,17.444693,78.350241
WN-LP11-01,Pole 19,fd12:3456::5232:5fff:fe42:6039,17.444449,78.350024
WN-LP12-01,Pole 18,fd12:3456::5232:5fff:fe42:5dd8,17.444334,78.349925
WN-LP13-01,Pole 66,fd12:3456::5232:5fff:fe42:619d,17.444442,78.349712
WN-LP14-01,Pole 65,fd12:3456::5232:5fff:fe42:614d,17.444572,78.349560
WN-LP15-01,Pole 64,fd12:3456::5232:5fff:fe42:6177,17.444763,78.349306
WN-LP16-01,Pole 63,fd12:3456::5232:5fff:fe42:6160,17.444882,78.349172
WN-LP17-01,Pole 62,fd12:3456::5232:5fff:fe42:6154,17.445018,78.348979
WN-LP18-01,Pole 61,fd12:3456::5232:5fff:fe42:5def,17.445146,78.348844
WN-LP19-01,Pole 60,fd12:3456::5232:5fff:fe42:61d0,17.445326,78.348596
WN-LP20-01,Pole 59,fd12:3456::5232:5fff:fe42:61c9,17.445435,78.348418
WN-LP21-01,Pole 67,fd12:3456::5232:5fff:fe42:61d2,17.445764,78.348406
WN-LP22-01,Pole 78,fd12:3456::5232:5fff:fe42:5e8e,17.445964,78.348601
WN-LP23-01,Pole 77,fd12:3456::5232:5fff:fe42:5e01,17.446134,78.348763
WN-LP24-01,Pole 80,fd12:3456::5232:5fff:fe42:6168,17.446267,78.348872
WN-LP25-01,Pole 81,fd12:3456::5232:5fff:fe42:60ac,17.446471,78.349039
WN-LP26-01,Pole 82,fd12:3456::5232:5fff:fe42:61cf,17.446943,78.349084
WN-LP27-01,Pole 83,fd12:3456::5232:5fff:fe42:5e2a,17.446703,78.349253
WN-LP28-01,Pole 84,fd12:3456::5232:5fff:fe42:61ef,17.446915,78.349451
WN-LP29-01,Pole 58,fd12:3456::5232:5fff:fe42:607c,17.446889,78.349611
WN-LP30-01,Pole 79,fd12:3456::5232:5fff:fe42:61c7,17.446710,78.349837
